timestamp_utc,original_timestamp,message,source_url,source_type,sentiment,sentiment_score,topic
2026-04-22 15:48:00,"April 22, 2026 11:48 AM",Producer Behind BBC's Donald Trump Film Was Kept In Dark About Editing Error: deadline.com/2025/11/bbc-donal,https://www.presidency.ucsb.edu/documents/truth-social-posts-april-22-2026,Truth Social,negative,-0.4019,Miscellaneous
2026-04-22 15:51:00,"April 22, 2026 11:51 AM",Exclusive—‘Breaking the Law': Exposé Reveals Biden White House Orchestrated Lawfare Against Trump to Rig 2024 Election: breitbart.com/politics/2025/08,https://www.presidency.ucsb.edu/documents/truth-social-posts-april-22-2026,Truth Social,negative,-0.128,Federal politics
2026-04-22 15:54:00,"April 22, 2026 11:54 AM","""YOU CAN'T COMPROMISE ON SANITY AND COMMON SENSE!""",https://www.presidency.ucsb.edu/documents/truth-social-posts-april-22-2026,Truth Social,neutral,0.0,Miscellaneous
2026-04-22 16:12:00,"April 22, 2026 12:12 PM","Mollie Hemingway, an extraordinarily talented writer, highly respected commentator, and a truly good person, has written a powerful new book, ""Alito: The Justice Who Reshaped the Supreme Court and Restored the Constitution."" Justice Alito understands the Wisdom and Courage required to Uphold the Rule of Law, and Honor our Constitution, as our Founders intended. He is an incredible Justice, and will go down as one of the best, EVER! Everyone would do well to read this book, and learn from his example. Get your copy today: a.co/d/00SMqkvt",https://www.presidency.ucsb.edu/documents/truth-social-posts-april-22-2026,Truth Social,positive,0.9931,Federal politics
2026-04-22 18:59:00,"April 22, 2026 2:59 PM",Video: https://1a-1791.com/video/fwe2/bb/s8/2/k/g/D/h/kgDhA.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-april-22-2026,Truth Social,neutral,0.0,Miscellaneous
2026-04-22 23:58:00,"April 22, 2026 7:58 PM","DAVE BOSSIE: One Year Since Taking Office, Trump Is Decimating Failed DC Status Quo: dailycaller.com/2026/01/18/opi",https://www.presidency.ucsb.edu/documents/truth-social-posts-april-22-2026,Truth Social,negative,-0.5106,Miscellaneous
2026-04-22 23:58:00,"April 22, 2026 7:58 PM",Federal government must step up for election integrity: washingtontimes.com/news/2026/,https://www.presidency.ucsb.edu/documents/truth-social-posts-april-22-2026,Truth Social,positive,0.3818,Federal politics
2026-04-22 23:59:00,"April 22, 2026 7:59 PM",DAVE BOSSIE: Senate Republicans Must Stand Tall And Pass SAVE America Act: dailycaller.com/2026/02/14/opi,https://www.presidency.ucsb.edu/documents/truth-social-posts-april-22-2026,Truth Social,positive,0.6037,Federal politics
2026-04-22 23:59:00,"April 22, 2026 7:59 PM","DAVE BOSSIE: At Trump's War Department, The Arsenal Of Freedom Roars Again: dailycaller.com/2026/03/14/opi",https://www.presidency.ucsb.edu/documents/truth-social-posts-april-22-2026,Truth Social,positive,0.0772,National security/Immigration
2026-04-23 00:01:00,"April 22, 2026 8:01 PM",Video: https://1a-1791.com/video/fww1/81/s8/2/W/I/H/h/WIHhA.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-april-22-2026,Truth Social,neutral,0.0,Miscellaneous
2026-04-23 00:02:00,"April 22, 2026 8:02 PM",Norm Eisen is a major Sleazebag. You don't get much lower than him!!!,https://www.presidency.ucsb.edu/documents/truth-social-posts-april-22-2026,Truth Social,positive,0.4145,Miscellaneous
2026-04-23 00:02:00,"April 22, 2026 8:02 PM",Trump says Iran won't execute 8 women after he demanded their release: nypost.com/2026/04/22/us-news/,https://www.presidency.ucsb.edu/documents/truth-social-posts-april-22-2026,Truth Social,negative,-0.2263,Iran war/Oil
2026-04-21 07:42:00,"April 21, 2026 3:42 AM","I have always been a big fan of Tim Cook, and likewise, Steve Jobs, but if Steve was not taken from the Planet Earth so young, and ran the company instead of Tim, the company would have done well, but nowhere near as well as it has under Tim. For me it began with a phone call from Tim at the beginning of my First Term. He had a fairly large problem that only I, as President, could fix. Most people would have paid millions of dollars to a consultant, who I probably would not have known, but who would say that he knew me well. The fees would be paid but the job would not have gotten done. When I got the call I said, wow, it's Tim Apple (Cook!) calling, how big is that? I was very impressed with myself to have the head of Apple calling to ""kiss my ass."" Anyway, he explained his problem, a tough one it was, I felt he was right and got it taken care of, quickly and effectively. That was the beginning of a long and very nice relationship. During my five years as President, Tim would call me, but never too much, and I would help him where I could. Years latter, after 3 or 4 BIG HELPS, I started to say to people, anyone who would listen, that this guy is an amazing manager and leader. He makes these calls to me, I help him out (but not always, because he will, on occasion, be too aggressive in his ask!), and he gets the job done, QUICKLY, without a dime being given to those very expensive (millions of dollars!) consultants around town who sometimes get it done, and sometimes don't. Anyway, Tim Cook had an AMAZING career, almost incomparable, and will go on and continue to do great work for Apple, and whatever else he chooses to work on. Quite simply, Tim Cook is an incredible guy!!! President DONALD J. TRUMP",https://www.presidency.ucsb.edu/documents/truth-social-posts-april-21-2026,Truth Social,positive,0.9959,Technology
2026-04-21 07:50:00,"April 21, 2026 3:50 AM","VIRGINIA, VOTE ""NO""TO SAVE YOUR COUNTRY!",https://www.presidency.ucsb.edu/documents/truth-social-posts-april-21-2026,Truth Social,positive,0.5411,Federal politics
2026-04-21 08:09:00,"April 21, 2026 4:09 AM",Iran has Violated the Cease Fire numerous times!,https://www.presidency.ucsb.edu/documents/truth-social-posts-april-21-2026,Truth Social,negative,-0.7263,Iran war/Oil
2026-04-21 10:23:00,"April 21, 2026 6:23 AM","To the Iranian leaders, who will soon be in negotiations with my representatives: I would greatly appreciate the release of these women. I am sure that they will respect the fact that you did so. Please do them no harm! Would be a great start to our negotiations!!! Thank you for your attention to this matter. President DONALD J. TRUMP",https://www.presidency.ucsb.edu/documents/truth-social-posts-april-21-2026,Truth Social,positive,0.9271,Iran war/Oil
2026-04-21 10:37:00,"April 21, 2026 6:37 AM","Never allow the Traitor Democrats like Low IQ person Hakeem Jeffries, or Cryin' Chuck Schumer, or the totally corrupt Fake News Media such as the phony and decaying Wall Street Journal, the Failing New York Times (Subscriptions way down!), or dying ""60 Minutes,"" to demean or criticize Operation Midnight Hammer, which totally obliterated the Nuclear Dust locations to the point where bloodthirsty Iran has been unable to get to it, or dig it out. Space Force has cameras on every inch of the 3 sites that were so brilliantly hit last June! Thank you for your attention to this matter! President DJT",https://www.presidency.ucsb.edu/documents/truth-social-posts-april-21-2026,Truth Social,negative,-0.8304,Federal politics
2026-04-21 13:21:00,"April 21, 2026 9:21 AM","My friend, Congresswoman Elise Stefanik, of New York, has written a new book, ""POISONED IVIES: The Inside Account of the Academic and Moral Rot at America's Elite Universities."" There is nobody more qualified to speak on this important subject than Elise, who totally exposed the Crooked Former Presidents of Harvard, UPenn, and MIT, in a Congressional Hearing that was seen and heard around the World. Elise is strong, smart, and tough. Order her book today: amazon.com/dp/1668087537/ref=c",https://www.presidency.ucsb.edu/documents/truth-social-posts-april-21-2026,Truth Social,positive,0.6339,Federal politics
2026-04-21 14:14:00,"April 21, 2026 10:14 AM","It is my Great Honor to endorse America First Patriot, Anthony Constantino, who is running to represent the fantastic people of New York's 21st Congressional District. Anthony is strongly supported by many of the most Highly Respected MAGA Warriors in our Movement, including Mayor Rudy Giuliani and Roger Stone! Anthony has been such a Great Supporter that he actually put up a somewhat ""controversial"" sign, against strong opposition, in my honor. The sign is still there!
A Successful Entrepreneur, Businessman, and Professional Boxer, before running for Congress, Anthony is a Proven Leader who has dedicated his life to serving his Community. In Congress, Anthony will fight tirelessly to Grow the Economy, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., Champion American Energy DOMINANCE, Keep our Border SECURE, Stop Migrant Crime, Ensure LAW AND ORDER, Strengthen our Military/Veterans, Safeguard our Elections, and Defend our always under siege Second Amendment.
Anthony Constantino has my Complete and Total Endorsement to be the next Representative from New York's 21st Congressional District — HE IS A GREAT GUY WHO WILL NEVER LET YOU DOWN!",https://www.presidency.ucsb.edu/documents/truth-social-posts-april-21-2026,Truth Social,positive,0.9956,Federal politics
2026-04-21 17:09:00,"April 21, 2026 1:09 PM","STATEMENT OF PRESIDENT DONALD J. TRUMP:
Based on the fact that the Government of Iran is seriously fractured, not unexpectedly so and, upon the request of Field Marshal Asim Munir, and Prime Minister Shehbaz Sharif, of Pakistan, we have been asked to hold our Attack on the Country of Iran until such time as their leaders and representatives can come up with a unified proposal. I have therefore directed our Military to continue the Blockade and, in all other respects, remain ready and able, and will therefore extend the Ceasefire until such time as their proposal is submitted, and discussions are concluded, one way or the other. President DONALD J. TRUMP",https://www.presidency.ucsb.edu/documents/truth-social-posts-april-21-2026,Truth Social,positive,0.5106,Federal politics
2026-04-21 19:56:00,"April 21, 2026 3:56 PM","My Administration just delivered a BIG WIN for the Great Commonwealth of Pennsylvania, which I love, and WON by the largest margin in History. Based on this, the Commerce Department worked with Governor Josh Shapiro, who has now agreed to keep open TWO BEAUTIFUL, CLEAN COAL PLANTS in Indiana and Armstrong Counties. Radical Left Lunatics wanted to get rid of these wonderful Plants in favor of WIND FARMS, which kill the birds, and are both costly and ineffective. We will never allow that to happen! Thankfully, we struck a deal to guarantee these Plants will not be ""retired."" I WILL ALWAYS FIGHT FOR THE FANTASTIC PEOPLE OF PENNSYLVANIA! President DONALD J. TRUMP",https://www.presidency.ucsb.edu/documents/truth-social-posts-april-21-2026,Truth Social,positive,0.9839,Federal politics
2026-04-21 20:35:00,"April 21, 2026 4:35 PM","THE WALL STREET JOURNAL HAS LOST ITS WAY!
An IDIOT on The Wall Street Journal's Editorial Board, named Elliot Kaufman, just wrote an Op Ed entitled, ""The Iranians Take Trump for a Sucker."" Really? For 47 years, they have killed our people, and many others, and taken advantage of every President, except me — And what did I give to them, a Country in tatters! Their entire Navy is at the bottom of the Sea, their Air Force is gone, their Anti Aircraft and Radar is wiped out, their Nuclear Labs and Storage Areas were OBLITERATED late one dark June evening by our Great B-2 Bombers, their leaders are DEAD, including General Soleimani, their evil genius who destroyed the lives of so many with his favored roadside bombs, the Strait of Hormuz is BLOCKADED and totally controlled by the U.S., with no Ships allowed to go to Iranian Ports — It is said that they are losing 500 Million Dollars a day because of this — Their Country is an Economic Catastrophe, that is hanging by a thread. Barack Hussein Obama gave them 1.7 Billion Dollars in ""Green"" Cash, flown in by a Boeing 757 to their leaders, and Hundreds of Billions of Dollars in order to help them on their way to a Nuclear Bomb. Other Presidents did nothing to stop them, a BLIGHT on the Office of the Presidency! But despite all of this, I have a MORON on the Editorial Board of The Wall Street Journal writing about me being taken for a ""sucker."" Iran certainly doesn't think so! Neither does anyone else. I guess Rupert Murdoch told him to write it this way, because The Wall Street Journal has lost its way, no longer required reading, just another failing political ""RAG!"" President DONALD J. TRUMP",https://www.presidency.ucsb.edu/documents/truth-social-posts-april-21-2026,Truth Social,negative,-0.9838,National security/Immigration
